,Informationsteknologi,"Maskinteknik, diplomingeniør",Matematik-teknologi,Medialogi,Produkt- og designpsykologi,Robotteknologi,Teknoantropologi
Udvikle og anvende ny teknologi?,0.5,1.0,0.6,0.3,0.4,0.8,0.3
matematik,0.5,0.7,0.9,0.6,0.5,0.8,0.5
videnskabelig analyse?,0.2,0.2,0.8,0.6,0.9,0.3,0.6
at programmere?,0.7,0.2,0.6,0.7,0.5,0.8,0.1
samarbejde paa tvaers af fag?,0.2,0.8,0.6,0.5,0.9,0.5,0.9
at designe it-loesninger?,0.8,0.6,0.1,0.2,0.9,0.7,0.3
implementering af teori i praksis?,0.1,1.0,0.4,0.5,0.2,0.8,0.2
"etik omkring teknologi?
",1.0,0.1,0.2,0.2,0.4,0.2,0.8
designe brugerflader på teknologi?,0.8,0.1,0.1,0.8,0.1,0.4,0.6
